Date/time: 01:44:40.410 PM 13-Aug-2019
seed,818
Parent-Memory,5
SchoolSize,100
Number-of-Schools,10
Departure-Probability,1
Number-of-Ranks,6
Initial-School-GCSE-Distribution,uniform
School-Value-Added,true
School-Value-Added-Distribution,normal
Location-Rules,true
Move-Closest,false
Avoid-Schools,true
Avoided-Threshold,0.65
School-Peer-Effect,0.25
Parent-Effect,0.25
Tick,School_id,school-type,school-x-cor,school-y-cor,all-pupils,Value-Added,GCSE-score,App-ratio,max-distance_y7,max-distance_y11,max-distance_unallocated,mean-distance_y7,mean-distance_y11,mean-distance_unallocated,mean-aspiration_y7,mean-aspiration_y11,mean-aspiration_unallocated,mean-attainment_y7,mean-attainment_y11,parents_rank1_y7,parents_rank2_y7,parents_rank3_y7,parents_rank4_y7,parents_rank5_y7,parents_rank6_y7,parents_unranked_y7,success-aspiration_y7,success-attainment_y11,parents_avoiding_y7,parents_moved_y7,mean-attainment_change_y11,count-attainment_change+_y11,count-attainment_change-_y11,parents_strategy1_y7,parents_strategy2_y7,parents_strategy3_y7,parents_strategy4_y7,parents_strategy5_y7,parents_strategy6_y7,parents_strategy7_y7,parents_strategy8_y7
7,0,state,-26,-22,500,0.06,24.34,0,59.54,58,-1,16.02,19.87,-1,56.99,55.38,-1,59.07,59.78,0,0,0,0,0,0,100,100,73,1000,0,4.41,73,27,0,41,0,0,0,59,0,0
7,8,state,4,-11,500,0.19,30.27,0,20.12,23.6,-1,11.61,11.31,-1,53.57,58.33,-1,62.74,76.1,0,0,0,0,0,0,100,99,100,1000,0,17.78,100,0,0,35,0,0,0,65,0,0
7,3,state,22,11,500,0.05,25.02,0,56.32,78.01,-1,31.74,33.05,-1,57.16,57.9,-1,59.22,61.2,0,0,0,0,0,0,100,100,74,1000,0,3.3,74,26,0,57,0,0,0,43,0,0
7,7,state,11,33,500,0.01,22.52,0,22.47,26.57,-1,10.79,13.08,-1,54.84,54.76,-1,55.05,54.8,0,0,0,0,0,0,100,100,56,1000,0,0.04,56,44,0,28,0,0,0,72,0,0
7,2,state,16,9,500,0.09,26.15,0,77.78,73.11,-1,32.49,30.89,-1,54,54.93,-1,58.73,63.68,0,0,0,0,0,0,100,100,89,1000,0,8.75,89,11,0,41,0,0,0,59,0,0
7,9,state,-26,-32,500,0.07,24.76,0,55.47,44.94,-1,19.33,16.34,-1,53.09,52.94,-1,56.51,59.33,0,0,0,0,0,0,100,100,82,1000,0,6.39,82,18,0,46,0,0,0,54,0,0
7,5,state,27,-33,500,0.28,34.84,0,17.03,17.46,-1,10.76,10.86,-1,55.71,56.1,-1,69.22,86.28,0,0,0,0,0,0,100,93,100,1000,0,30.18,100,0,0,59,0,0,0,41,0,0
8,7,state,11,33,500,0.01,33.48,0.2,32.56,28.16,33.96,13.69,14.34,16.24,54.14,56.12,33.75,54.59,55.83,0,0,6,0,0,0,94,98,51,1000,0,-0.28,51,49,0,39,0,0,0,61,0,0
8,3,state,22,11,500,0.05,36.86,0.89,79.31,89.07,51.66,36.18,36.71,26.11,55.22,55.3,34.65,57.8,60.2,12,0,0,0,0,0,88,89,75,1000,0,4.9,75,25,0,52,0,0,0,48,0,0
8,6,state,-21,-50,500,0.09,38.3,1.06,36.12,16.49,106.48,12.73,9.26,36.93,55.44,54.59,35.55,59.53,63.19,19,2,2,0,0,0,77,85,90,1000,0,8.6,90,10,0,37,0,0,0,63,0,0
